last_stop,lat,lon
1542304775,51.4837543,-0.4776971
1542304825,51.4862805,-0.4779203
1542304907,51.4894123,-0.462509
1542305023,51.5026662,-0.4668225
1542305108,51.4983771,-0.4713048
1542305149,51.4971155,-0.4699296
1542305221,51.4982558,-0.4765996
1542305271,51.5570551,0.0663205
1542305338,51.49982905,-0.039883539
1542305422,51.500225,-0.0495013
1542305539,51.507585,-0.475401
1542305640,51.5103739,-0.4729528
1542305960,51.5157223,-0.4738417
1542305980,51.5175583,-0.4688201
1542306056,51.5229368,-0.4634882
1542306267,51.5224716,-0.465411
1542306390,51.5283496,-0.4589365
1542306472,51.52544785,-0.461514162
1542306528,51.5260711,-0.4667516
1542306639,51.5278427,-0.4740996
1542306778,51.53255315,-0.473993562
1542306895,51.5360816,-0.4777062
1542306980,51.5359533,-0.474126621
1542307103,51.5405573,-0.4720283
1542307126,51.56043745,0.2261085
1542307225,51.5444793,-0.475725
1542307418,51.5639755,-0.2857673
1541973962,51.4810764,-0.4637463
1541974028,51.48086715,-0.468943509
1541974089,51.482764,-0.4738342
1541974119,51.4837543,-0.4776971
1541974221,51.4862805,-0.4779203
1541974281,51.4894123,-0.462509
1541974405,51.5026662,-0.4668225
1541974483,51.4983771,-0.4713048
1541974537,51.4971155,-0.4699296
1541974552,51.4962131,-0.4781193
1541974608,51.4982558,-0.4765996
1541974668,51.5570551,0.0663205
1541974770,51.500225,-0.0495013
1541974851,51.507585,-0.475401
1541974895,51.5103739,-0.4729528
1541975038,51.512435,-0.4725204
1541975102,51.5157223,-0.4738417
1541975176,51.5175583,-0.4688201
1541975230,51.5229368,-0.4634882
1541975449,51.5224716,-0.465411
1541975533,51.5283496,-0.4589365
1541975583,51.52544785,-0.461514162
1541975617,51.5260711,-0.4667516
1541975684,51.5278427,-0.4740996
1541975735,51.5288183,-0.4760454
1541975875,51.5360816,-0.4777062
1541975985,51.5405573,-0.4720283
1541976003,51.56043745,0.2261085
1541976061,51.5444793,-0.475725
1541976300,51.5639755,-0.2857673
1541976735,51.546927,-0.4788252
1541976705,51.5475775,-0.4808691
1541976792,51.5639755,-0.2857673
1541976915,51.509474,-0.1371553
1541977001,51.56043745,0.2261085
1541977026,51.5405573,-0.4720283
1541977104,51.5359533,-0.474126621
1541977213,51.53255315,-0.473993562
1543076817,51.5848407,-0.0337525
1543076877,51.48086715,-0.468943509
1543076915,51.482764,-0.4738342
1543076972,51.4837543,-0.4776971
1543077054,51.4862805,-0.4779203
1543077135,51.4894123,-0.462509
1543077277,51.5026662,-0.4668225
1543077331,51.4983771,-0.4713048
1543077416,51.4971155,-0.4699296
1543077431,51.4962131,-0.4781193
1543077512,51.5570551,0.0663205
1543077608,51.49982905,-0.039883539
1543077652,51.500225,-0.0495013
1543077712,51.507585,-0.475401
1543077768,51.5103739,-0.4729528
1543077940,51.512435,-0.4725204
1543078059,51.5157223,-0.4738417
1543078110,51.5175583,-0.4688201
1543078212,51.5229368,-0.4634882
1543078383,51.5224716,-0.465411
1543078446,51.5283496,-0.4589365
1543078542,51.52544785,-0.461514162
1543078608,51.5260711,-0.4667516
1543078697,51.5278427,-0.4740996
1543078726,51.5288183,-0.4760454
1543078808,51.53255315,-0.473993562
1543078903,51.5360816,-0.4777062
1543078952,51.5359533,-0.474126621
1543079056,51.5405573,-0.4720283
1543079125,51.5444793,-0.475725
1543079329,51.5639755,-0.2857673
1543062609,51.48086715,-0.468943509
1543062654,51.482764,-0.4738342
1543062718,51.4837543,-0.4776971
1543062816,51.4894123,-0.462509
1543062936,51.5026662,-0.4668225
1543062995,51.4983771,-0.4713048
1543063041,51.4976743,-0.4727484
1543063094,51.4971155,-0.4699296
1543063100,51.4962131,-0.4781193
1543063157,51.4982558,-0.4765996
1543063222,51.5570551,0.0663205
1543063281,51.49982905,-0.039883539
1543063400,51.500225,-0.0495013
1543063510,51.507585,-0.475401
1543063652,51.5103739,-0.4729528
1543063768,51.512435,-0.4725204
1543063924,51.5157223,-0.4738417
1543063980,51.5175583,-0.4688201
1543064047,51.5229368,-0.4634882
1543064252,51.5224716,-0.465411
1543064353,51.5283496,-0.4589365
1543064426,51.52544785,-0.461514162
1543064495,51.5260711,-0.4667516
1543064549,51.5278427,-0.4740996
1543064585,51.5288183,-0.4760454
1543064686,51.53255315,-0.473993562
1543064739,51.5360816,-0.4777062
1543064792,51.5359533,-0.474126621
1543064934,51.5405573,-0.4720283
1543064937,51.56043745,0.2261085
1543065015,51.5444793,-0.475725
1543065191,51.5639755,-0.2857673
1543082071,51.500225,-0.0495013
1543082111,51.49982905,-0.039883539
1543082234,51.4982558,-0.4765996
1543082287,51.4971155,-0.4699296
1543082341,51.4976743,-0.4727484
1543082416,51.4983771,-0.4713048
1543082517,51.4894123,-0.462509
1543082607,51.4862805,-0.4779203
1543082649,51.4837543,-0.4776971
1543082705,51.482764,-0.4738342
1543082735,51.48086715,-0.468943509
1543082776,51.5848407,-0.0337525
1543082850,51.481384,-0.454781
1543084180,51.4711524,-0.453480141
1543084384,51.5848407,-0.0337525
1543429864,51.5462072,-0.1804186
1543430316,51.5223606,-0.1600283
1543430497,51.5239044,-0.1439641
1543430620,51.5256534,-0.1367174
1543430741,51.5302558,-0.1240631
1543431193,51.5202107,-0.1057568
1543431349,51.5208745,-0.0973156
1543431531,51.5182516,-0.0890625
1543431833,51.5178534,-0.0799749
1542021476,51.5475775,-0.4808691
1542021543,51.5639755,-0.2857673
1542021618,51.509474,-0.1371553
1542021764,51.56043745,0.2261085
1542021805,51.5405573,-0.4720283
1542021904,51.5359533,-0.474126621
1542022031,51.53255315,-0.473993562
1542022063,51.5288183,-0.4760454
1542022104,51.5278427,-0.4740996
1542022142,51.52932255,-0.472395435
1542022171,51.5260711,-0.4667516
1542022219,51.52544785,-0.461514162
1542022285,51.5283496,-0.4589365
1542022386,51.5224716,-0.465411
1542022557,51.5229368,-0.4634882
1542022643,51.5147146,-0.4703758
1542022734,51.5157223,-0.4738417
1542022783,51.512435,-0.4725204
1542022880,51.5103739,-0.4729528
1542022976,51.507585,-0.475401
1542023036,51.500225,-0.0495013
1542023089,51.49982905,-0.039883539
1542023175,51.5570551,0.0663205
1542023274,51.4982558,-0.4765996
1542023250,51.4962131,-0.4781193
1542023279,51.4971155,-0.4699296
1542023341,51.4976743,-0.4727484
1542023428,51.4983771,-0.4713048
1542023470,51.5026662,-0.4668225
1542023575,51.4894123,-0.462509
1542023673,51.4862805,-0.4779203
1542023685,51.4837543,-0.4776971
1542023778,51.482764,-0.4738342
1542023813,51.48086715,-0.468943509
1542023876,51.5848407,-0.0337525
1542023930,51.481384,-0.454781
1541803976,51.5639755,-0.2857673
1541804029,51.509474,-0.1371553
1541804141,51.56043745,0.2261085
1541804244,51.5359533,-0.474126621
1541804344,51.53255315,-0.473993562
1541804398,51.5288183,-0.4760454
1541804417,51.5278427,-0.4740996
1541804495,51.52932255,-0.472395435
1541804557,51.52544785,-0.461514162
1541804618,51.5283496,-0.4589365
1541804699,51.5224716,-0.465411
1541804839,51.5229368,-0.4634882
1541804865,51.5147146,-0.4703758
1541804945,51.5157223,-0.4738417
1541804986,51.512435,-0.4725204
1541805082,51.5103739,-0.4729528
1541805146,51.507585,-0.475401
1541805146,51.507585,-0.475401
1541805204,51.500225,-0.0495013
1541805242,51.49982905,-0.039883539
1541805325,51.4982558,-0.4765996
1541805355,51.4971155,-0.4699296
1542465360,51.53255315,-0.473993562
1542465381,51.5288183,-0.4760454
1542465422,51.5278427,-0.4740996
1542465483,51.5260711,-0.4667516
1542465583,51.52544785,-0.461514162
1542465607,51.5283496,-0.4589365
1542465724,51.5224716,-0.465411
1542465966,51.5229368,-0.4634882
1542466043,51.5147146,-0.4703758
1542466131,51.5157223,-0.4738417
1542466272,51.512435,-0.4725204
1542466369,51.5103739,-0.4729528
1542466494,51.507585,-0.475401
1542466569,51.500225,-0.0495013
1542466634,51.49982905,-0.039883539
1542466677,51.5570551,0.0663205
1542466717,51.4982558,-0.4765996
1542466768,51.4971155,-0.4699296
1542466822,51.4976743,-0.4727484
1542466898,51.4983771,-0.4713048
1542467019,51.4894123,-0.462509
1542467103,51.4862805,-0.4779203
1542467159,51.4837543,-0.4776971
1542467204,51.482764,-0.4738342
1542467250,51.48086715,-0.468943509
1542467311,51.5848407,-0.0337525
1542467381,51.481384,-0.454781
1542468436,51.5848407,-0.0337525
1542468463,51.4810764,-0.4637463
1542468506,51.48086715,-0.468943509
1542468611,51.4837543,-0.4776971
1542468657,51.4862805,-0.4779203
1542468709,51.4894123,-0.462509
1541886675,51.5639755,-0.2857673
1541886748,51.509474,-0.1371553
1541886841,51.56043745,0.2261085
1541886893,51.5405573,-0.4720283
1541886960,51.5359533,-0.474126621
1541887006,51.53255315,-0.473993562
1541887092,51.5288183,-0.4760454
1541887158,51.52932255,-0.472395435
1541887179,51.5260711,-0.4667516
1541887215,51.52544785,-0.461514162
1541887266,51.5283496,-0.4589365
1541887308,51.5224716,-0.465411
1541887482,51.5229368,-0.4634882
1541887526,51.5147146,-0.4703758
1541887555,51.5157223,-0.4738417
1541887618,51.512435,-0.4725204
1541887677,51.5103739,-0.4729528
1541887756,51.507585,-0.475401
1541887788,51.500225,-0.0495013
1541887857,51.49982905,-0.039883539
1541887930,51.4982558,-0.4765996
1541887937,51.4971155,-0.4699296
1541888002,51.4976743,-0.4727484
1541888040,51.4983771,-0.4713048
1541888102,51.5026662,-0.4668225
1541888189,51.4894123,-0.462509
1541888252,51.4862805,-0.4779203
1541888324,51.4837543,-0.4776971
1541888359,51.482764,-0.4738342
1541888424,51.5848407,-0.0337525
1541889580,51.4711524,-0.453480141
1541889813,51.5848407,-0.0337525
1541889804,51.4810764,-0.4637463
1541889889,51.48086715,-0.468943509
1541889924,51.482764,-0.4738342
1541890029,51.4862805,-0.4779203
1542055974,51.5639755,-0.2857673
1542056044,51.509474,-0.1371553
1542056137,51.56043745,0.2261085
1542056205,51.5405573,-0.4720283
1542056291,51.5359533,-0.474126621
1542056412,51.53255315,-0.473993562
1542056445,51.5288183,-0.4760454
1542056555,51.52932255,-0.472395435
1542056637,51.52544785,-0.461514162
1542056704,51.5283496,-0.4589365
1542056768,51.5224716,-0.465411
1542056962,51.5229368,-0.4634882
1542057048,51.5147146,-0.4703758
1542057127,51.5157223,-0.4738417
1542057216,51.512435,-0.4725204
1542057313,51.5103739,-0.4729528
1542057385,51.507585,-0.475401
1542057523,51.500225,-0.0495013
1542057591,51.49982905,-0.039883539
1542057684,51.4962131,-0.4781193
1542057714,51.4971155,-0.4699296
1542057784,51.4976743,-0.4727484
1542057828,51.4983771,-0.4713048
1542057927,51.5026662,-0.4668225
1542058060,51.4894123,-0.462509
1542058174,51.4862805,-0.4779203
1542058229,51.4837543,-0.4776971
1542058299,51.482764,-0.4738342
1542058357,51.48086715,-0.468943509
1542058425,51.5848407,-0.0337525
1541944977,51.5848407,-0.0337525
1541945011,51.4810764,-0.4637463
1541945077,51.48086715,-0.468943509
1541945134,51.482764,-0.4738342
1541945213,51.4837543,-0.4776971
1541945350,51.4894123,-0.462509
1541945496,51.5026662,-0.4668225
1541945555,51.4983771,-0.4713048
1541945621,51.4976743,-0.4727484
1541945730,51.4962131,-0.4781193
1541945787,51.4982558,-0.4765996
1541945861,51.5570551,0.0663205
1541945921,51.49982905,-0.039883539
1541946006,51.500225,-0.0495013
1541946067,51.507585,-0.475401
1541946143,51.5103739,-0.4729528
1541946244,51.512435,-0.4725204
1541946351,51.5157223,-0.4738417
1541946476,51.5175583,-0.4688201
1541946521,51.5229368,-0.4634882
1541946700,51.5224716,-0.465411
1541946811,51.5283496,-0.4589365
1541946876,51.52544785,-0.461514162
1541946915,51.5260711,-0.4667516
1541947012,51.5278427,-0.4740996
1541947035,51.5288183,-0.4760454
1541947083,51.53255315,-0.473993562
1541947220,51.5360816,-0.4777062
1541947251,51.5359533,-0.474126621
1541947394,51.5405573,-0.4720283
1541947444,51.56043745,0.2261085
1542644422,51.509474,-0.1371553
1542644768,51.56043745,0.2261085
1542644809,51.5405573,-0.4720283
1542644934,51.5359533,-0.474126621
1542645044,51.53255315,-0.473993562
1542645099,51.5288183,-0.4760454
1542645143,51.5278427,-0.4740996
1542645188,51.52932255,-0.472395435
1542645235,51.5260711,-0.4667516
1542645351,51.52544785,-0.461514162
1542645437,51.5283496,-0.4589365
1542645625,51.5224716,-0.465411
1542645869,51.5229368,-0.4634882
1542645927,51.5147146,-0.4703758
1542645998,51.5157223,-0.4738417
1542646147,51.512435,-0.4725204
1542646306,51.5103739,-0.4729528
1542646408,51.507585,-0.475401
1542646546,51.500225,-0.0495013
1542646600,51.49982905,-0.039883539
1542646642,51.5570551,0.0663205
1542646737,51.4982558,-0.4765996
1542646775,51.4962131,-0.4781193
1542646820,51.4971155,-0.4699296
1542646863,51.4976743,-0.4727484
1542646975,51.4983771,-0.4713048
1542647041,51.5026662,-0.4668225
1542647132,51.4894123,-0.462509
1542647257,51.4862805,-0.4779203
1542647316,51.4837543,-0.4776971
1542647408,51.482764,-0.4738342
1542647489,51.48086715,-0.468943509
1542647612,51.481384,-0.454781
1541963942,51.52932255,-0.472395435
1541963986,51.5260711,-0.4667516
1541964044,51.52544785,-0.461514162
1541964115,51.5283496,-0.4589365
1541964174,51.5224716,-0.465411
1541964361,51.5229368,-0.4634882
1541964409,51.5147146,-0.4703758
1541964500,51.5157223,-0.4738417
1541964526,51.512435,-0.4725204
1541964603,51.5103739,-0.4729528
1541964680,51.507585,-0.475401
1541964748,51.500225,-0.0495013
1541964798,51.49982905,-0.039883539
1541964853,51.5570551,0.0663205
1541964950,51.4982558,-0.4765996
1541964957,51.4962131,-0.4781193
1541965038,51.4976743,-0.4727484
1541965099,51.4983771,-0.4713048
1541965203,51.4894123,-0.462509
1541965322,51.4862805,-0.4779203
1541965393,51.482764,-0.4738342
1541965466,51.5848407,-0.0337525
1541965580,51.481384,-0.454781
1541966380,51.4711524,-0.453480141
1541966574,51.5848407,-0.0337525
1541966661,51.4810764,-0.4637463
1541966725,51.48086715,-0.468943509
1541966759,51.482764,-0.4738342
1541966786,51.4837543,-0.4776971
1542915796,51.53255315,-0.473993562
1542915844,51.5288183,-0.4760454
1542915911,51.52932255,-0.472395435
1542916004,51.52544785,-0.461514162
1542916057,51.5283496,-0.4589365
1542916189,51.5224716,-0.465411
1542916319,51.5229368,-0.4634882
1542916382,51.5147146,-0.4703758
1542916522,51.5157223,-0.4738417
1542916558,51.512435,-0.4725204
1542916674,51.5103739,-0.4729528
1542916757,51.507585,-0.475401
1542916794,51.500225,-0.0495013
1542916843,51.49982905,-0.039883539
1542916949,51.4982558,-0.4765996
1542916975,51.4971155,-0.4699296
1542917025,51.4976743,-0.4727484
1542917084,51.4983771,-0.4713048
1542917133,51.5026662,-0.4668225
1542917251,51.4894123,-0.462509
1542917297,51.4862805,-0.4779203
1542917378,51.4837543,-0.4776971
1542917412,51.482764,-0.4738342
1542917484,51.48086715,-0.468943509
1542917474,51.5848407,-0.0337525
1542917544,51.481384,-0.454781
1543178114,51.4962131,-0.4781193
1543178138,51.4982558,-0.4765996
1543178160,51.5570551,0.0663205
1543178238,51.49982905,-0.039883539
1543178253,51.500225,-0.0495013
1543178316,51.507585,-0.475401
1543178352,51.5103739,-0.4729528
1543178438,51.512435,-0.4725204
1543178525,51.5157223,-0.4738417
1543178577,51.5175583,-0.4688201
1543178593,51.5229368,-0.4634882
1543178786,51.5224716,-0.465411
1543178811,51.5283496,-0.4589365
1543178874,51.52544785,-0.461514162
1543178954,51.5278427,-0.4740996
1543178982,51.5288183,-0.4760454
1543179047,51.53255315,-0.473993562
1543179103,51.5360816,-0.4777062
1543179180,51.5359533,-0.474126621
1543179266,51.5405573,-0.4720283
1543179312,51.56043745,0.2261085
1543179372,51.5444793,-0.475725
1543179585,51.5639755,-0.2857673
1543164100,51.5223606,-0.1600283
1543164673,51.5462072,-0.1804186
1543165064,51.5635385,-0.2789145
1543165424,51.5790155,-0.3179358
1543165544,51.5792702,-0.3366561
1543165724,51.5795852,-0.3530692
1543165905,51.5755663,-0.3702198
1543166055,51.576688,-0.3975687
1543166175,51.5730085,-0.4130254
1543166326,51.5722588,-0.4216153
1543166447,51.5640163,-0.4436766
1543166538,51.5534111,-0.448444
1543008244,51.48086715,-0.468943509
1543008328,51.482764,-0.4738342
1543008363,51.4837543,-0.4776971
1543008439,51.4862805,-0.4779203
1543008516,51.4894123,-0.462509
1543008631,51.5026662,-0.4668225
1543008713,51.4983771,-0.4713048
1543008760,51.4976743,-0.4727484
1543008799,51.4971155,-0.4699296
1543008914,51.5570551,0.0663205
1543008930,51.49982905,-0.039883539
1543009006,51.500225,-0.0495013
1543009067,51.507585,-0.475401
1543009099,51.5103739,-0.4729528
1543009223,51.512435,-0.4725204
1543009309,51.5157223,-0.4738417
1543009363,51.5175583,-0.4688201
1543009428,51.5229368,-0.4634882
1543009628,51.5224716,-0.465411
1543009675,51.5283496,-0.4589365
1543009729,51.52544785,-0.461514162
1543009787,51.5260711,-0.4667516
1543009840,51.5278427,-0.4740996
1543009892,51.5288183,-0.4760454
1543009938,51.53255315,-0.473993562
1543009993,51.5360816,-0.4777062
1543010039,51.5359533,-0.474126621
1543010109,51.5405573,-0.4720283
1543010213,51.56043745,0.2261085
1543010282,51.5444793,-0.475725
1543010441,51.5639755,-0.2857673
1543010997,51.546927,-0.4788252
1543011059,51.5475775,-0.4808691
1543011142,51.5639755,-0.2857673
1543011209,51.509474,-0.1371553
1543011303,51.56043745,0.2261085
1543011329,51.5405573,-0.4720283
1543011441,51.5359533,-0.474126621
1543011541,51.53255315,-0.473993562
1543011601,51.5288183,-0.4760454
1543011628,51.5278427,-0.4740996
1542552886,51.53255315,-0.473993562
1542552968,51.5288183,-0.4760454
1542552999,51.5278427,-0.4740996
1542553043,51.5260711,-0.4667516
1542553108,51.52544785,-0.461514162
1542553131,51.5283496,-0.4589365
1542553201,51.5224716,-0.465411
1542553403,51.5229368,-0.4634882
1542553479,51.5147146,-0.4703758
1542553558,51.5157223,-0.4738417
1542553731,51.512435,-0.4725204
1542553870,51.5103739,-0.4729528
1542553982,51.507585,-0.475401
1542554062,51.500225,-0.0495013
1542554153,51.49982905,-0.039883539
1542554227,51.5570551,0.0663205
1542554300,51.4982558,-0.4765996
1542554316,51.4962131,-0.4781193
1542554386,51.4976743,-0.4727484
1542554500,51.4983771,-0.4713048
1542554548,51.5026662,-0.4668225
1542554688,51.4894123,-0.462509
1542554786,51.4862805,-0.4779203
1542554814,51.4837543,-0.4776971
1542554880,51.482764,-0.4738342
1542554920,51.48086715,-0.468943509
1542555018,51.481384,-0.454781
1542566988,51.56043745,0.2261085
1542567028,51.5405573,-0.4720283
1542567105,51.5359533,-0.474126621
1542567238,51.53255315,-0.473993562
1542567237,51.5288183,-0.4760454
1542567285,51.5278427,-0.4740996
1542567313,51.52932255,-0.472395435
1542567378,51.5260711,-0.4667516
1542567465,51.52544785,-0.461514162
1542567451,51.5283496,-0.4589365
1542567546,51.5224716,-0.465411
1542567701,51.5229368,-0.4634882
1542567742,51.5147146,-0.4703758
1542567785,51.5157223,-0.4738417
1542567874,51.512435,-0.4725204
1542567929,51.5103739,-0.4729528
1542568005,51.507585,-0.475401
1542568061,51.500225,-0.0495013
1542568120,51.49982905,-0.039883539
1542568196,51.4982558,-0.4765996
1542568184,51.4971155,-0.4699296
1542568239,51.4976743,-0.4727484
1542568305,51.4983771,-0.4713048
1542568333,51.5026662,-0.4668225
1542568440,51.4894123,-0.462509
1542568512,51.4862805,-0.4779203
1542568552,51.4837543,-0.4776971
1542568594,51.482764,-0.4738342
1542568653,51.48086715,-0.468943509
1542568673,51.5848407,-0.0337525
1542568750,51.481384,-0.454781
1541786213,51.5475775,-0.4808691
1541786327,51.5639755,-0.2857673
1541786390,51.509474,-0.1371553
1541786502,51.56043745,0.2261085
1541786547,51.5405573,-0.4720283
